codigo_estacion,5200006,5414001,5404001,5401007,5410002,5410006,5401003,5426004,5403002,5500003,5733008,5510001,5510005,5427006,5510002,5706003,5721017,5721016,5722001,5721001,5722002,5730012,5744002,5730016,5706001,5705001,5737002,5730015,5730039,5703011,5710001,5703009,5711003,5703008,5740005,5702011,5702001,5701008,5701005,6011001,6003001,6000003,6000004,6015003,6013005,6013001,6013008,6028001,6023000,6034003,6020001,330007,330020,330021,330019,330030,CIM00085574,CIM00085577,5716005
1/15/1989,20.10645161,,,,,22.86774194,,19.4,,,23.86129032,,,19.89032258,17.16129032,,,,,,,23.31333333,21.48709677,,,,,,,,,,21.42,16.18387097,21.01612903,,,,,,,,,21.97741935,,,,,,22.14516129,,18.9,25.2,21.4,24.5,18.2,21.28709677,,20.58
2/15/1989,20.41785714,,,,,22.22857143,,18.80714286,,,23.39642857,,,19.71578947,16.10357143,,,,,,,23.46071429,21.20714286,,,,,,,,,,21.1,16.93928571,20.075,,,,,,,,,21.92142857,,,,,,21.75555556,,18.8,25,21.5,24.7,17,21.64285714,,20.88
3/15/1989,17.3,,,,,18.92903226,,16.85483871,,,19.88064516,,,17.69032258,16.50645161,,,,,,,19.98064516,18.63333333,,,,,,,,,,17.4137931,13.02758621,17.92258065,,,,,,,,,18.33870968,,,,,,18.24193548,,17.5,20.9,17.5,21.4,16,17.71290323,,
4/15/1989,15.67666667,,,,,16.05333333,,14.53,,,16.54666667,,,16.07666667,16.16666667,,,,,,,17.03928571,16.12,,,,,,,,,,14.60769231,11.12666667,15.78,,,,,,,,,14.05666667,,,,,,13.83,,16.4,17.6,14.6,18.5,14.8,14.82666667,,15.34
5/15/1989,12.60967742,,,,,13.34193548,,12.26451613,,,11.45666667,,,12.86451613,12.69354839,,,,,,,12.78387097,11.72666667,,,,,,,,,,10.30833333,6.912903226,12.63225806,,,,,,,,,10.49677419,,,,,,10.35806452,,13.7,12.4,9.9,13.5,13,9.932258065,,11.77
6/15/1989,11.62333333,,,,,12.00666667,,11.65,,,10.22666667,,,12.35333333,10.83333333,,,,,,,11.56,10.95357143,,,,,,,,,,8.726086957,5.816666667,11.16,,,,,,,,,9.386666667,,,,,,9.21,,13.6,11.3,8.2,12.2,13,8.493333333,,10.34
7/15/1989,10.41612903,,,,,9.809677419,,10.83225806,,,8.161290323,,,11.08387097,9.406451613,,,,,,,10.43870968,9.641935484,,,,,,,,,,8.068181818,3.929032258,9.903225806,,,,,,,,,8.653333333,,,,,,8.412903226,,12.5,10.3,7.6,11.3,11.7,7.680645161,,9.34
8/15/1989,11.56774194,,,,,10.95806452,,12.56428571,,,10.29354839,,,12.36774194,10.66774194,,,,,,,10.51612903,11.52903226,,,,,,,,,,9.577777778,2.177419355,11.6483871,,,,,,,,,9.841935484,,,,,,9.473333333,,13.4,11.8,9.8,12,12.8,9.74516129,,10.79
9/15/1989,11.04137931,,,,,11.77666667,,13.34333333,,,11.35,,,12.63333333,10.47586207,,,,,,,12.44285714,12.59,,,,,,,,,,11.01153846,3.126666667,12.32666667,,,,,,,,,11.49,,,,,,11.33,,12.9,13.7,10.9,14.2,13,10.91666667,,12.19
10/15/1989,14.32903226,,,,,16.03225806,,14.82258065,,,14.83548387,,,14.32666667,12.69655172,,,,,,,16.03548387,15.02258065,,,,,,,,,,14.37037037,8.996774194,14.58064516,,,,,,,,,15.20645161,,,,,,14.99032258,,14.9,17.7,14,17.7,14.4,13.95806452,,14.63
11/15/1989,17.11333333,,,,,19.39333333,,17.54666667,,,18.83,,,17.19,14.68666667,,,,,,,19.83,18.77241379,,,,,,,,,,17.98666667,12.55,17.62333333,,,,,,,,,20.2,,,,,,20.12,,16.9,21.7,17.8,21.2,16.1,17.93666667,,16.56
12/15/1989,19.11333333,,,,,21.18,,19.85333333,,,21.63225806,,,20.25483871,17.04,,,,,,,21.42258065,21.01,,,,,,,,,,19.86774194,13.86333333,20,,,,,,,,,21.11612903,,,,,,21.21290323,,20.1,23.9,20,23.1,19,20.11290323,,19.64
1/15/1990,19.60645161,,,,,23.04333333,,19.44782609,,,22.35483871,,,20.01612903,17.08928571,,,,,,,23.19032258,20.59,,,,,,,,,,19.89,15.7483871,19.25,,,,,,,,,21.12,,,,,,21.58,,19.3,25.1,21.1,25.4,18.2,21.47741935,,19.73
2/15/1990,18.74642857,,,,,21.16428571,,19.052,,,21.376,,,20.6,17.03928571,,,,,,,21.625,19.8,,,,,,,,,,18.87,15.27857143,18.59,,,,,,,,,20.08,,,,,,20.19,,18.9,22.5,19.5,23.3,18.6,19.775,,18.61
3/15/1990,17.56129032,,,,,18.63225806,,17.77333333,,,17.975,,,15.725,16.10967742,,,,,,,19.73548387,17.97,,,,,,,,,,16.52,12.52903226,16.58,,,,,,,,,17.95,,,,,,17.75,,17.6,20.8,17.4,22.3,16.3,17.61935484,,17.19
4/15/1990,14.65333333,,,,,15.38333333,,15.10952381,,,15.30666667,,,15.95333333,14.19666667,,,,,,,15.81666667,15.82,,,,,,,,,,13.64,8.886666667,14.98,,,,,,,,,14.92,,,,,,14.26,,16.4,16.6,14.2,18.1,15.3,14.32333333,,15.05
5/15/1990,13.64482759,,,,,12.83548387,,11.89411765,,,11.26451613,,,13.99032258,12.64193548,,,,,,,13.00967742,12.55,,,,,,,,,,10.71,6.26,12.54,,,,,,,,,10.62,,,,,,10.77,,15.1,13.2,10.1,15.3,14,10.09354839,,11.52
6/15/1990,13.09333333,,,,,12.58333333,,11.55625,,,9.766666667,,,12.48695652,12.07333333,,,,,,,13.14666667,11.16,,,,,,,,,,9.99,5.953333333,11.21,,,,,,,,,8.68,,,,,,8.27,,14.2,12.1,8.5,14.4,12.3,8.82,,9.61
7/15/1990,10.4,,,,,9.429032258,,9.871428571,,,8.032258065,,,10.56451613,9.177419355,,,,,,,10.47741935,9.45,,,,,,,,,,8.01,2.770967742,9.55,,,,,,,,,8.02,,,,,,7.51,,12,9.8,6.8,11.9,11,6.993548387,,8.14
8/15/1990,12.68387097,,,,,12.13225806,,12.592,,,11.0516129,,,11.76129032,10.95483871,,,,,,,13.27741935,12.28,,,,,,,,,,10.87,6.9,12.13,,,,,,,,,10.84,,,,,,10.18,,12.9,13.1,10.3,14.9,12.4,10.48387097,,10.79
9/15/1990,13.08,,,,,12.40666667,,14.79583333,,,11.99666667,,,13.80333333,11.75,,,,,,,12.58,13.48,,,,,,,,,,11.38,4.436666667,12.99,,,,,,,,,11.81,,,,,,11.56,,14,14.1,11.4,14.8,13.3,11.34333333,,12.69
10/15/1990,13.23225806,,,,,,,14.55483871,,,14.48064516,,,14.10333333,12.14193548,,,,,,,14.16774194,14.74,,,,,,,,,,13.13,8.270967742,13.82,,,,,,,,,14.13,,,,,,13.62,,13.7,16.5,13.6,17,13.3,13.83870968,,14.34
11/15/1990,16.39333333,,,,,16.66153846,,17.24333333,,,18.93333333,,,16.30666667,14.59655172,,,,,,,19.05,17.53,,,,,,,,,,16.32,11.352,16.01,,,,,,,,,17.09,,,,,,17.11,,16,20.6,17,21.6,15.2,16.95333333,,17.05
12/15/1990,18.56923077,,,,,20.56666667,,18.8,,,21.08387097,,,19.04516129,17.40666667,,,,,,,21.62903226,19.16,,,,,,,,,,18.27,14.02592593,17.97,,,,,,,,,19.66,,,,,,19.6,,18.9,23.1,19.6,23.7,17.1,19.56451613,,19.16
1/15/1991,19.38064516,,,,,21.70416667,,19.62580645,,,21.51612903,,,20.09677419,17.92758621,,,,,,,22.50322581,19.91,,,,,,,,,,19,14.69354839,18.53,,,,,,,,,20.6,,,,,,20.77,,19.5,24.1,20.4,24.8,17.9,20.51612903,,
2/15/1991,19.50357143,,,,,,,18.85357143,,,21.79642857,,,19.41785714,17.24642857,,,,,,,22.7962963,20.16,,,,,,,,,,19.22,16.04642857,18.43,,,,,,,,,20.87,,,,,,20.29,,18.7,24.1,20.5,25,17,20.45,,
3/15/1991,17.61290323,,,,,20.14285714,,17.29354839,,,19.74193548,,,17.80322581,15.63870968,,,,,,,20.59354839,18.43,,,,,,,,,,17.27,14.72580645,16.95,,,,,,,,,6.8,,,,,,17.41,,17,20.8,17.7,22.4,16.6,17.73870968,,
4/15/1991,15.84333333,,,,,16.512,,15.85666667,,,15.99333333,,,16.13666667,14.78666667,,,,,,,16.84,16.43,,,,,,,,,,14.76,10.3,15.49,,,,,,,,,15.54,,,,,,14.82,,16.4,17.4,15.1,19,15.6,15.08,,
5/15/1991,15.05483871,,,,,14.82903226,,14.18709677,,,13.79677419,,,14.67419355,13.41111111,,,,,,,14.65517241,14.31,,,,,,,,,,12.47,7.3,13.9,,,,,,,,,12.9,,,,,,12.07,,15,14.7,12.7,16.1,14.2,12.63548387,,
6/15/1991,11.81333333,,,,,13,,11.90666667,,,10.03333333,,,12.79130435,10.75,,,,,,,12.10666667,11.62,,,,,,,,,,10.2,2.913333333,11.47,,,,,,,,,10.19,,,,,,9.13,,13.3,11.5,9.5,13.1,12.8,9.556666667,,
7/15/1991,10.25483871,,,,,10.02413793,,11.15483871,,,8.709677419,,,10.87419355,9.970967742,,,,,,,9.806666667,9.74,,,,,,,,,,8.93,0.955172414,9.98,,,,,,,,,8.55,,,,,,8.2,,12,10.1,8,11.3,11.6,7.938709677,,
8/15/1991,6.3,,,,,10.98333333,,10.42580645,,,8.977419355,,,10.27096774,8.687096774,,,,,,,10.34333333,10.28,,,,,,,,,,8.63,2.47,9.82,,,,,,,,,8.8,,,,,,8.65,,11.2,10.7,7.9,12.2,11.7,8.012903226,,
9/15/1991,13.85909091,,,,,13.80344828,,14.31666667,,,12.53333333,,,14.20666667,12.72333333,,,,,,,13.66,14.2,,,,,,,,,,12.51,6.19,13.52,,,,,,,,,12.47,,,,,,12.38,,14.8,15.3,12.4,16.3,14.1,12.42333333,,
10/15/1991,13.64193548,,,,,14.58928571,,14.26333333,,,13.96774194,,,14.32258065,12.82903226,,,,,,,15.07333333,15.28,,,,,,,,,,13.39,6.793548387,13.83,,,,,,,,,14.34,,,,,,13.64,,14.5,17.2,13.5,17.9,14.2,13.71290323,,
11/15/1991,16.24285714,,,,,18.11851852,,16.89333333,,,18.02666667,,,17.14333333,15.09333333,,,,,,,18.20666667,17.72,,,,,,,,,,16.37,10.56,16.37,,,,,,,,,17.73,,,,,,17.45,,16.8,19.9,16.7,20.5,15.8,16.65666667,,
12/15/1991,18.00322581,,,,,18.85517241,,18.69354839,,,19.33548387,,,19.31290323,16.43548387,,,,,,,19.42903226,19.32,,,,,,,,,,17.46,10.68,18.04,,,,,,,,,18.46,,,,,,18.37,,18.9,21.6,18.5,21.7,17.8,18.34193548,,
1/15/1992,19.03548387,,,,,22.12580645,,19.80967742,,,22.63225806,,,20.22258065,18.0516129,,,,,,,23.01290323,21.21,,,,,,,,,,20.12,15.61290323,19.48,,,,,,,,,21.54,,,,,,21.71,,19.2,24.6,21,25,18.7,20.66451613,,
2/15/1992,19.0137931,,,,,,,19.0137931,,,20.46206897,,,19.75862069,17.24375,,,,,,,21.26896552,19.92,,,,,,,,,,18.66,14.06551724,18.64,,,,,,,,,19.84,,,,,,20,,18.7,22.7,19.5,23.4,18.2,19.37586207,,
3/15/1992,18.14193548,,,,,19.32903226,,18.49354839,,,19.27419355,,,18.5375,17.00869565,,,,,,,20.37419355,19.17,,,,,,,,,,17.94,13.79677419,18.55,,,,,,,,,19.36,,,,,,19.02,,18.5,21.4,18.5,22.5,18.1,18.39677419,,
4/15/1992,14.91333333,,,,,14.42962963,,15.04666667,,,14.38666667,,,15.575,13.81666667,,,,,,,15.23666667,15.46,,,,,,,,,,13.62,7.513636364,14.68,,,,,,,,,13.93,,,,,,13.89,,16.4,16.2,13.9,17.4,15.8,13.84666667,,
5/15/1992,11.70645161,,,,,10.8,,13.08387097,,,11.22903226,,,12.83870968,11.35483871,,,,,,,11.21612903,12.98,,,,,,,,,,10.82,2.993548387,12.6,,,,,,,,,11.46,,,,,,11.3,,13.3,12.3,10.6,13.1,14,10.63548387,,
6/15/1992,9.16,,,,,9.228,,10.39259259,,,8.016666667,,,10.06086957,9.533333333,,,,,,,9.02,9.81,,,,,,,,,,,1.466666667,9.36,,,,,,,,,7.95,,,,,,8.01,,11.3,9.3,7.7,10.1,11.1,7.69,,
7/15/1992,8.648387097,,,,,9.918518519,,9.769230769,,,7.335483871,,,9.261290323,8.225806452,,,,,,,8.951612903,8.39,,,,,,,,,,,0.129032258,8.39,,,,,,,,,7.21,,,,,,6.88,,10.5,8.6,6.5,9.9,10.2,6.506451613,,
8/15/1992,11.24516129,,,,,12.92727273,,11.51290323,,,9.967741935,,,10.92903226,10.17096774,,,,,,,11.98064516,11.37,,,,,,,,,,12.45,2.822580645,11.12,,,,,,,,,10,,,,,,9.65,,12,12.1,9.3,13.8,11.4,9.312903226,,
9/15/1992,12.45,,,,,13.12272727,,13.13333333,,,12.08,,,12.94333333,12.23666667,,,,,,,13.32068966,12.88,,,,,,,,,,,5.906666667,12.31,,,,,,,,,11.93,,,,,,11.75,,13.6,14.4,11.4,15.9,13.4,11.50344828,,
10/15/1992,15.31666667,,,,,17.11785714,,15.77741935,,,15.62903226,,,15.76451613,14.01935484,,,,,,,16.84193548,15.39,,,,,,,,,,14.2,8.538709677,14.57,,,,,,,,,14.32,,,,,,14.28,,16,18.4,14.6,19.2,14.5,14.78064516,,
11/15/1992,16.46666667,,,,,18.45666667,,17.01034483,,,17.99,,,16.96896552,15.33666667,,,,,,,18.51333333,17.43,,,,,,,,,,15.9,10.01333333,16.53,,,,,,,,,17.41,,,,,,16.91,,17.1,20.2,16.6,20.7,15.8,16.71,,
12/15/1992,18.3962963,,,,,20.50666667,,19.23870968,,,20.29032258,,,20.152,16.90967742,,,,,,,21.2,20.1,,,,,,,,,,17.42,12.79354839,18.64,,,,,,,,,19.77,,,,,,19.54,,19.9,23.4,19.4,23.7,17.9,19.28064516,,
1/15/1993,20.57333333,,,,,22.04074074,,20.27741935,,,22.06774194,,,20.54117647,18.43548387,,,,,,,23.28214286,21.83,,,,,,,,,,20.66,15.31290323,20.08,,,,,,,,,21.78,,,,,,21.65,,20.9,25.2,21.3,25.5,18.4,21.18064516,,
2/15/1993,20.86666667,,,,,21.45833333,,19.16666667,,,21.56071429,,,,17.17857143,,,,,,,22.63214286,21.15,,,,,,,,,,19.74,15.1,19.36,,,,,,,,,21.31,,,,,,21.14,,18.2,24.3,20.5,24.6,17.8,20.61071429,,
3/15/1993,19.19411765,,,,,20.02666667,,18.26129032,,,19.75483871,,,19.69,17.35,,,,,,,21.79354839,20.16,,,,,,,,,,18.4,14.51612903,19.03,,,,,,,,,20.06,,,,,,19.47,,19.2,22.8,19.2,24.2,17.3,19.29032258,,
4/15/1993,15.93333333,,,,,17.425,,16.43,,,14.66666667,,,16.38,14.99642857,,,,,,,16.20333333,16.1,,,,,,,,,,14.93,8.766666667,15.69,,,,,,,,,14.98,,,,,,14.28,,16.9,17.1,14.5,18.3,15.8,14.44,,
5/15/1993,11.39354839,,,,,10.76785714,,12.60689655,,,9.461290323,,,12.12903226,10.82903226,,,,,,,11.28709677,11.53,,,,,,,,,,7.98,2.7,11.53,,,,,,,,,10.52,,,,,,9.88,,13.5,12,9.6,12.9,12.8,9.587096774,,
6/15/1993,11.68333333,,,,,11.42413793,,12.53125,,,9.586666667,,,11.7,10.76666667,,,,,,,11.98666667,11.16,,,,,,,,,,9.66,3.693333333,11.25,,,,,,,,,10.02,,,,,,9.22,,13,11.6,9.1,12.7,12.3,8.91,,
7/15/1993,9.216129032,,,,,9.658064516,,9.683870968,,,6.590322581,,,9.709677419,8.525,,,,,,,9.525806452,8.81,,,,,,,,,,6.75,1.674193548,9.4,,,,,,,,,7.49,,,,,,6.73,,11.3,9.4,6.1,10.7,10.4,6.14516129,,
8/15/1993,11.68064516,,,,,11.6483871,,11.4,,,9.190322581,,,11.20322581,10.39677419,,,,,,,12.34285714,10.93,,,,,,,,,,9.96,4.690322581,11.27,,,,,,,,,9.94,,,,,,9.39,,12.4,12.6,9.1,14.5,11.5,9.116129032,,
9/15/1993,12.00333333,,,,,12.00344828,,12.68333333,,,10.97,,,13.03333333,10.89333333,,,,,,,11.72,12.53,,,,,,,,,,10.3,4.753333333,11.91,,,,,,,,,11.89,,,,,,11.1,,13.6,14.2,10.8,15.4,12.9,10.75333333,,
10/15/1993,14.42580645,,,,,15.23548387,,14.61612903,,,14.89677419,,,14.66129032,12.89032258,,,,,,,15.22903226,15.4,,,,,,,,,,13.81,8.412903226,14.54,,,,,,,,,15.13,,,,,,14.25,,14.7,17.4,14,18.1,14,14.01290323,,
11/15/1993,16.57,,,,,17.62333333,,17.65,,,17.43666667,,,17.71071429,15.02,,,,,,,18.55666667,17.42,,,,,,,,,,15.76,10.4,16.3,,,,,,,,,17.23,,,,,,17.15,,17.8,21,16.8,21.3,16,16.81333333,,
12/15/1993,18.17692308,,,,,20.24193548,,18.35,,,20.8483871,,,,16.08387097,,,,,,,21.12307692,19.48,,,,,,,,,,18.65,13.63870968,18.1,,,,,,,,,19.51,,,,,,19.8,,17.9,23.6,19.5,24,16.9,19.20322581,,
1/15/1994,18.47,,,,,20.82,,17.95,,,,,,19.08,16.97,,,,,,,22.02,20.54,,,,,,,,,,19.55,15.42,18.52,,,,,,,,,21.28,,,,,,21.4,,18,24.3,20.4,25,17.7,20.23870968,,
2/15/1994,18.53,,,,,19.76,,17.97,,,,,,18.69,16.34,,,,,,,21.18,19.96,,,,,,,,,,18.49,14.4,18.48,,,,,,,,,20.5,,,,,,19.8,,17.8,23.3,19.4,23.7,16.9,19.3,,
3/15/1994,17.67,,,,,18.79,,17.82,,,,,,18.53,15.85,,,,,,,20.33,18.98,,,,,,,,,,17.66,14.81,17.61,,,,,,,,,18.82,,,,,,18.88,,17.3,21.3,17.9,22.6,17.1,17.92580645,,
4/15/1994,16.89,,,,,16.11,,15.45,,,,,,16.12,14.48,,,,,,,17.57,16.4,,,,,,,,,,15.01,10.21,15.49,,,,,,,,,14.97,,,,,,13.94,,17.4,18,15.2,19.5,15.1,15.23666667,,
5/15/1994,13.98,,,,,12.62,,13.19,,,,,,13.69,12.55,,,,,,,13.89,12.75,,,,,,,,,,11.41,7.45,12.28,,,,,,,,,11.32,,,,,,11.13,,15.2,13.8,11.1,15.3,13.3,11.0516129,,
6/15/1994,12.31,,,,,12.38,,12.43,,,,,,12.72,11.87,,,,,,,11.85,11.72,,,,,,,,,,10.2,3.98,11.96,,,,,,,,,10.3,,,,,,10.75,,14,11.6,9.4,12.7,12.8,9.42,,10.83
7/15/1994,10.31,,,,,10.09,,10.46,,,,,,10.78,9.67,,,,,,,10.28,9.55,,,,,,,,,,8.6,1.15,9.88,,,,,,,,,8.6,,,,,,8.23,,12.3,10.2,7.7,11.2,10.9,7.661290323,,8.75
8/15/1994,11.09,,,,,10.75,,10.69,,,,,,11.14,9.77,,,,,,,10.85,10.18,,,,,,,,,,8.99,3.25,9.79,,,,,,,,,9.11,,,,,,9.11,,13.2,11.5,8.5,12.9,11.6,8.429032258,,9.34
9/15/1994,15.16,,,,,14.6,,14.11,,,,,,14.81,13.35,,,,,,,14.54,14.35,,,,,,,,,,13.36,7.08,13.86,,,,,,,,,13.46,,,,,,12.95,,15.4,16,12.8,17,14.3,12.82333333,,13.42
10/15/1994,14.74,,,,,14.34,,14.99,,,,,,15.61,13.49,,,,,,,15.2,15.18,,,,,,,,,,13.81,7.25,14.77,,,,,,,,,15.11,,,,,,15.23,,16.1,17.7,14.4,18.1,15.6,14.38064516,,14.98
11/15/1994,17.02,,,,,17.86,,16.58,,,,,,17.54,14.48,,,,,,,19.06,18.28,,,,,,,,,,16.97,11.31,16.87,,,,,,,,,18.41,,,,,,18.16,,17.9,21.5,17.7,22.2,16.5,17.77,,18.11
12/15/1994,19.41,,,,,20.35,,18.46,,,,,,19.58,17.14,,,,,,,21.56,20.47,,,,,,,,,,19.11,14.34,18.95,,,,,,,,,20.45,,,,,,20.15,,20,24.1,20.4,24.6,18.7,20.4,,20.19
1/15/1995,19.59,,,,,20.47,,18.5,,,,,,19.68,17.09,,,,,,,22.57,20.77,,,,,,,,,,19.71,14.2,19.31,,,,,,,,,21.3,,,,,,21.29,,20,24.9,21,25.2,18.5,21.19354839,,20.43
2/15/1995,18.3,,,,,19.45,,17.86,,,,,,18.78,16.12,,,,,,,21.18,19.91,,,,,,,,,,18.51,13.96,18.58,,,,,,,,,20.37,,,,,,20.17,,18.8,22.8,19.4,23.4,18.9,19.41071429,,19.56
3/15/1995,17.54,,,,,18.12,,16.79,,,,,,18.02,15.88,,,,,,,20.3,18.67,,,,,,,,,,17.06,13.52,17.28,,,,,,,,,18.4,,,,,,18.15,,18.6,21.3,18,22.6,17.2,18.06451613,,17.82
4/15/1995,16.26,,,,,16.18,,15.41,,,,,,16.63,14.97,,,,,,,17.85,16.24,,,,,,,,,,14.8,10.39,15.65,,,,,,,,,15.53,,,,,,14.96,,17.7,18,15.4,19.9,15.5,15.37,,15.65
5/15/1995,15.5,,,,,15.36,,14.09,,,,,,14.62,13.64,,,,,,,16.15,13.94,,,,,,,,,,13.04,9.56,13.08,,,,,,,,,12.66,,,,,,11.39,,16,15.5,12.3,17.5,13.7,12.35483871,,13.39
6/15/1995,13.05,,,,,11.84,,12.57,,,,,,13.3,11.6,,,,,,,12.67,11.82,,,,,,,,,,10.61,4.11,11.66,,,,,,,,,10.27,,,,,,10.14,,15.1,12.4,10.2,13.3,13.2,10.21,,10.14
7/15/1995,8.97,,,,,7.98,,9.58,,,,,,,8.28,,,,,,,9.13,9.18,,,,,,,,,,7.63,-0.19,9.12,,,,,,,,,7.72,,,,,,7.22,,11.4,9.3,7.2,10,10.8,7.222580645,,7.65
8/15/1995,9.81,,,,,8.89,,10.42,,,,,,,9.39,,,,,,,10.2,10.27,,,,,,,,,,8.44,2.09,9.87,,,,,,,,,9.5,,,,,,9.06,,12.7,11,8.3,12.2,11.8,8.348387097,,9.06
9/15/1995,12.83,,,,,11.54,,12.65,,,,,,13.19,11.07,,,,,,,13.55,13.35,,,,,,,,,,12.06,6.73,12.54,,,,,,,,,12.68,,,,,,12.26,,13.7,15,12,16.1,13.5,12.03333333,,13
10/15/1995,14.97,,,,,14.09,,14.49,,,,,,13.56,13.09,,,,,,,16.05,15.91,,,,,,,,,,13.66,7.93,14.6,,,,,,,,,14.26,,,,,,14.45,,15.7,18.4,14.7,19.1,14.6,14.68064516,,14.95
11/15/1995,15.72,,,,,16.65,,15.34,,,,,,16.13,14.13,,,,,,,18.8,17.93,,,,,,,,,,16.53,11.71,16.25,,,,,,,,,17.8,,,,,,17.82,,15.7,20.7,17.1,21.3,15.1,17.07666667,,17.74
12/15/1995,17.92,,,,,19.99,,17.6,,,,,,17.9,16.31,,,,,,,21.8,20.38,,,,,,,,,,19.27,14.91,18.56,,,,,,,,,,,,,,,21.34,,16.4,23.6,19.7,24.6,17.2,19.73548387,,20.11
1/15/1996,18.22,,,,,19.22,,,,,,,,18.74,16.26,,,,,,,21.6,20,,,,,,,,,,18.59,13.35,18.45,,,,,,,,,,,,,,,20.48,,19.1,23.8,19.9,24.3,17.9,19.92258065,,19.47
2/15/1996,18.87,,,,,20.07,,17.15,,,,,,18.43,16.53,,,,,,,22.24,20.12,,,,,,,,,,19.08,14.38,17.58,,,,,,,,,,,,,,,20.82,,17.7,24.2,20.2,24.9,16.6,20.27586207,,19.55
3/15/1996,18.22,,,,,18.76,,17.18,,,,,,17.58,16.1,,,,,,,20.77,19,,,,,,,,,,17.9,13.57,17.32,,,,,,,,,,,,,,,19.07,,17.7,21.8,18.5,23.4,16.8,18.4483871,,18.59
4/15/1996,14.16,,,,,13.1,,14.25,,,,,,15.75,13.06,,,,,,,15.01,14.29,,,,,,,,,,12.12,8.79,14.1,,,,,,,,,,,,,,,13.24,,16.9,15.8,13.1,17.4,15.1,13.13,,13.57
5/15/1996,13.29,,,,,12.44,,11.55,,,,,,13.12,11.3,,,,,,,13.97,11.66,,,,,,,,,,10.29,8.44,12.22,,,,,,,,,,,,,,,10.29,,14.4,13.1,10.2,15.2,13.4,10.21290323,,11.02
6/15/1996,10.76,,,,,9.35,,9.79,,,,,,10.65,7.92,,,,,,,11.63,9.35,,,,,,,,,,8.42,4.01,9.7,,,,,,,,,,,,,,,7.75,,12.2,10.6,7.8,12.4,11.4,7.903333333,,8.75
7/15/1996,11.89,,,,,11.68,,10.82,,,,,,11.31,10.36,,,,,,,12.7,10.51,,,,,,,,,,10.07,5.45,11.2,,,,,,,,,10.1,,,,,,9.21,,13.4,11.9,9,13.8,12.4,9.103225806,,9.9
8/15/1996,10.8,,,,,10.51,,10.98,,,,,,11.42,9.94,,,,,,,11.55,11,,,,,,,,,,9.83,5.07,11.08,,,,,,,,,11.18,,,,,,10.23,,12.1,12,9.6,13,12.8,9.632258065,,10.27
9/15/1996,13.24,,,,,12.66,,12.28,,,,,,12.88,11.19,,,,,,,13.9,12.43,,,,,,,,,,11.52,7.35,12.67,,,,,,,,,12.66,,,,,,11.9,,14,15.1,11.9,16.5,14.1,11.92333333,,12.11
10/15/1996,14.41,,,,,14.84,,14.04,,,,,,14.53,12.88,,,,,,,16.18,15.11,,,,,,,,,,13.82,8.91,14.28,,,,,,,,,14.78,,,,,,15.13,,15.1,17.9,14.6,18.7,14.5,14.5,,14.9
11/15/1996,18.04,,,,,18.5,,16.56,,,,,,16.99,15.54,,,,,,,20.31,18.26,,,,,,,,,,17.5,12.3,17.32,,,,,,,,,18.24,,,,,,18.75,,17.4,22.6,18.6,23.1,15.9,18.64333333,,17.94
12/15/1996,18.59,,,,,19.03,,17.25,,,,,,18.3,16.02,,,,,,,21.16,18.37,,,,,,,,,,18.57,12.78,18.33,,,,,,,,,19.84,,,,,,20.59,,18.4,23.8,19.7,24.2,17.6,19.74516129,,18.82
1/15/1997,20.62,,,,,20.7,,19.16,,,,,,19.96,18.12,,,,,,,22.91,20.75,,,,,,,,,,20.26,14.78,19.91,,,,,,,,,21,,,,,,21.98,,21,25.6,21.7,25.7,18.6,21.70645161,,20.7
2/15/1997,20.18,,,,,20.77,,17.41,,,,,,18.87,17.02,,,,,,,23.39,20.31,,,,,,,,,,19.6,15.52,19.32,,,,,,,,,19.34,,,,,,20.91,,18.8,24.8,20.7,25.5,17.5,20.68928571,,19.82
3/15/1997,18.92,,,,,19.58,,16.94,,,,,,18.13,15.81,,,,,,,20.95,19.92,,,,,,,,,,18.2,14.64,18.14,,,,,,,,,17.88,,,,,,19.52,,17.1,21.8,18.7,22.6,16.5,18.70967742,,18.52
4/15/1997,17.74,,,,,16.91,,16.31,,,,,,17.21,15.67,,,,,,,19.04,18.16,,,,,,,,,,15.55,12.57,16.9,,,,,,,,,14.47,,,,,,16.57,,17.7,19.4,16.3,21.2,16.3,16.18666667,,16
5/15/1997,14.31,,,,,13.12,,14.1,,,,,,14.75,13.76,,,,,,,14.73,14.73,,,,,,,,,,11.91,8.3,13.94,,,,,,,,,12.2,,,,,,12.5,,15.5,14.6,12.2,16,15.5,12.22580645,,13.03
6/15/1997,10.58,,,,,8.35,,11.86,,,,,,12.05,10.92,,,,,,,10.37,11.71,,,,,,,,,,8.56,-0.37,11.84,,,,,,,,,9.8,,,,,,9.8,,12.9,10.8,9.5,11.3,13.4,9.53,,10.05
7/15/1997,11.36,,,,,10.7,,11.29,,,,,,11.42,10.35,,,,,,,12.27,10.84,,,,,,,,,,9.39,2.57,11.08,,,,,,,,,10.1,,,,,,9.21,,13.1,11.5,9.1,12.9,12.8,9.161290323,,9.92
8/15/1997,13.44,,,,,12.03,,13.68,,,,,,12.95,11.95,,,,,,,13.37,12.68,,,,,,,,,,10.99,3.09,12.47,,,,,,,,,10.75,,,,,,10.59,,14.4,13.8,11.1,15.4,13.6,11.10322581,,11.5
